Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
30-Nov-2020;14:26:35;default       ;95111     ;DIP_3;0.95;min;173.065;umol/l;humid;22.587;deg;251369;uV;25.386;°C;1018.250;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253472;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.997;
30-Nov-2020;14:26:36;default       ;95111     ;DIP_3;0.97;min;172.888;umol/l;humid;22.591;deg;251518;uV;25.410;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253483;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.001;
30-Nov-2020;14:26:37;default       ;95111     ;DIP_3;0.98;min;172.908;umol/l;humid;22.588;deg;251379;uV;25.415;°C;1018.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253445;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.001;
30-Nov-2020;14:26:38;default       ;95111     ;DIP_3;1.00;min;172.933;umol/l;humid;22.591;deg;251140;uV;25.401;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253434;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.997;
30-Nov-2020;14:26:39;default       ;95111     ;DIP_3;1.02;min;172.862;umol/l;humid;22.592;deg;251067;uV;25.412;°C;1018.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253443;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.995;
30-Nov-2020;14:26:40;default       ;95111     ;DIP_3;1.03;min;172.882;umol/l;humid;22.593;deg;251372;uV;25.405;°C;1018.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253427;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.997;
30-Nov-2020;14:26:41;default       ;95111     ;DIP_3;1.05;min;173.001;umol/l;humid;22.592;deg;251460;uV;25.384;°C;1018.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253438;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:26:42;default       ;95111     ;DIP_3;1.07;min;172.965;umol/l;humid;22.593;deg;251427;uV;25.389;°C;1018.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253406;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:26:43;default       ;95111     ;DIP_3;1.08;min;172.929;umol/l;humid;22.594;deg;251252;uV;25.393;°C;1018.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253415;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:26:44;default       ;95111     ;DIP_3;1.10;min;172.961;umol/l;humid;22.595;deg;251789;uV;25.384;°C;1018.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253414;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.000;
30-Nov-2020;14:26:45;default       ;95111     ;DIP_3;1.12;min;172.860;umol/l;humid;22.597;deg;252401;uV;25.398;°C;1018.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253410;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.995;
30-Nov-2020;14:26:46;default       ;95111     ;DIP_3;1.13;min;172.852;umol/l;humid;22.595;deg;252566;uV;25.406;°C;1018.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253405;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.000;
30-Nov-2020;14:26:47;default       ;95111     ;DIP_3;1.15;min;172.904;umol/l;humid;22.596;deg;252475;uV;25.392;°C;1018.190;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253396;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.001;
30-Nov-2020;14:26:48;default       ;95111     ;DIP_3;1.17;min;172.936;umol/l;humid;22.598;deg;252469;uV;25.380;°C;1018.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253383;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:26:49;default       ;95111     ;DIP_3;1.18;min;172.872;umol/l;humid;22.598;deg;252480;uV;25.393;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253387;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.000;
30-Nov-2020;14:26:50;default       ;95111     ;DIP_3;1.20;min;172.874;umol/l;humid;22.598;deg;252502;uV;25.393;°C;1018.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253370;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.001;
30-Nov-2020;14:26:51;default       ;95111     ;DIP_3;1.22;min;172.827;umol/l;humid;22.598;deg;252503;uV;25.402;°C;1018.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253368;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.997;
30-Nov-2020;14:26:52;default       ;95111     ;DIP_3;1.23;min;173.017;umol/l;humid;22.597;deg;252374;uV;25.367;°C;1018.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253359;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.000;
30-Nov-2020;14:26:53;default       ;95111     ;DIP_3;1.25;min;172.936;umol/l;humid;22.601;deg;252959;uV;25.372;°C;1018.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253373;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.002;
30-Nov-2020;14:26:54;default       ;95111     ;DIP_3;1.27;min;172.940;umol/l;humid;22.600;deg;254078;uV;25.374;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253351;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.995;
30-Nov-2020;14:26:55;default       ;95111     ;DIP_3;1.28;min;172.824;umol/l;humid;22.598;deg;253630;uV;25.403;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253346;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.001;
30-Nov-2020;14:26:56;default       ;95111     ;DIP_3;1.30;min;172.764;umol/l;humid;22.601;deg;253049;uV;25.406;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253346;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.001;
30-Nov-2020;14:26:57;default       ;95111     ;DIP_3;1.32;min;172.726;umol/l;humid;22.601;deg;252606;uV;25.414;°C;1018.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253352;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.999;
30-Nov-2020;14:26:58;default       ;95111     ;DIP_3;1.33;min;172.824;umol/l;humid;22.601;deg;253116;uV;25.394;°C;1018.200;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253330;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:26:59;default       ;95111     ;DIP_3;1.35;min;172.888;umol/l;humid;22.602;deg;253460;uV;25.378;°C;1018.190;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253339;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.998;
30-Nov-2020;14:27:00;default       ;95111     ;DIP_3;1.37;min;172.830;umol/l;humid;22.602;deg;253483;uV;25.390;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253331;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.001;
30-Nov-2020;14:27:01;default       ;95111     ;DIP_3;1.38;min;172.717;umol/l;humid;22.601;deg;253475;uV;25.415;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253317;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:27:02;default       ;95111     ;DIP_3;1.40;min;172.691;umol/l;humid;22.604;deg;253362;uV;25.412;°C;1018.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253313;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.999;
30-Nov-2020;14:27:03;default       ;95111     ;DIP_3;1.42;min;172.757;umol/l;humid;22.603;deg;252910;uV;25.401;°C;1018.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253306;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.998;
30-Nov-2020;14:27:04;default       ;95111     ;DIP_3;1.43;min;172.800;umol/l;humid;22.603;deg;253321;uV;25.393;°C;1018.250;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253302;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.995;
30-Nov-2020;14:27:05;default       ;95111     ;DIP_3;1.45;min;172.839;umol/l;humid;22.603;deg;253308;uV;25.385;°C;1018.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253298;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.000;
30-Nov-2020;14:27:06;default       ;95111     ;DIP_3;1.47;min;172.876;umol/l;humid;22.603;deg;253555;uV;25.378;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253292;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.999;
30-Nov-2020;14:27:07;default       ;95111     ;DIP_3;1.48;min;172.830;umol/l;humid;22.604;deg;253646;uV;25.384;°C;1018.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253283;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.995;
30-Nov-2020;14:27:08;default       ;95111     ;DIP_3;1.50;min;172.763;umol/l;humid;22.603;deg;253864;uV;25.400;°C;1018.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253280;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.000;
30-Nov-2020;14:27:09;default       ;95111     ;DIP_3;1.52;min;172.765;umol/l;humid;22.605;deg;253672;uV;25.394;°C;1018.310;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253282;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.998;
30-Nov-2020;14:27:10;default       ;95111     ;DIP_3;1.53;min;172.801;umol/l;humid;22.605;deg;253668;uV;25.387;°C;1018.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253280;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.994;
30-Nov-2020;14:27:11;default       ;95111     ;DIP_3;1.55;min;172.888;umol/l;humid;22.605;deg;253479;uV;25.369;°C;1018.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253269;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:27:12;default       ;95111     ;DIP_3;1.57;min;172.832;umol/l;humid;22.604;deg;253404;uV;25.384;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253262;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:27:13;default       ;95111     ;DIP_3;1.58;min;172.876;umol/l;humid;22.603;deg;253384;uV;25.378;°C;1018.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253249;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.004;
30-Nov-2020;14:27:14;default       ;95111     ;DIP_3;1.60;min;172.715;umol/l;humid;22.602;deg;253219;uV;25.413;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253261;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.031;
30-Nov-2020;14:27:15;default       ;95111     ;DIP_3;1.62;min;172.674;umol/l;humid;22.605;deg;253171;uV;25.412;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253255;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:27:16;default       ;95111     ;DIP_3;1.63;min;172.783;umol/l;humid;22.606;deg;253209;uV;25.388;°C;1018.330;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253246;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.003;
30-Nov-2020;14:27:17;default       ;95111     ;DIP_3;1.65;min;172.811;umol/l;humid;22.605;deg;253205;uV;25.385;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253238;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:27:18;default       ;95111     ;DIP_3;1.67;min;172.774;umol/l;humid;22.606;deg;253158;uV;25.390;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253241;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.995;
30-Nov-2020;14:27:19;default       ;95111     ;DIP_3;1.68;min;172.771;umol/l;humid;22.607;deg;253100;uV;25.387;°C;1018.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253226;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.994;
30-Nov-2020;14:27:20;default       ;95111     ;DIP_3;1.70;min;172.729;umol/l;humid;22.604;deg;253104;uV;25.404;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253230;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.002;
30-Nov-2020;14:27:21;default       ;95111     ;DIP_3;1.72;min;172.832;umol/l;humid;22.604;deg;253376;uV;25.384;°C;1018.330;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253224;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.994;
30-Nov-2020;14:27:22;default       ;95111     ;DIP_3;1.73;min;172.772;umol/l;humid;22.607;deg;253682;uV;25.387;°C;1018.250;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253213;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.996;
30-Nov-2020;14:27:23;default       ;95111     ;DIP_3;1.75;min;172.787;umol/l;humid;22.608;deg;253681;uV;25.381;°C;1018.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253211;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.003;
30-Nov-2020;14:27:24;default       ;95111     ;DIP_3;1.77;min;172.671;umol/l;humid;22.609;deg;253652;uV;25.402;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253209;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.995;
30-Nov-2020;14:27:25;default       ;95111     ;DIP_3;1.78;min;172.781;umol/l;humid;22.608;deg;253572;uV;25.382;°C;1018.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253204;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;4.994;
30-Nov-2020;14:27:26;default       ;95111     ;DIP_3;1.80;min;172.710;umol/l;humid;22.607;deg;253590;uV;25.399;°C;1018.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253196;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.005;
30-Nov-2020;16:20:12;default       ;95111     ;DIP_3;114.57;min;172.304;umol/l;humid;22.643;deg;239918;uV;25.378;°C;1018.530;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251284;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.64
30-Nov-2020;16:20:13;default       ;95111     ;DIP_3;114.58;min;172.184;umol/l;humid;22.646;deg;240335;uV;25.393;°C;1018.520;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251236;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.63
30-Nov-2020;16:20:14;default       ;95111     ;DIP_3;114.60;min;172.164;umol/l;humid;22.653;deg;240847;uV;25.377;°C;1018.580;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251224;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.63
30-Nov-2020;16:20:15;default       ;95111     ;DIP_3;114.62;min;172.012;umol/l;humid;22.655;deg;240644;uV;25.402;°C;1018.500;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251213;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.63
30-Nov-2020;16:20:16;default       ;95111     ;DIP_3;114.63;min;172.025;umol/l;humid;22.658;deg;240888;uV;25.390;°C;1018.510;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251206;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.62
30-Nov-2020;16:20:17;default       ;95111     ;DIP_3;114.65;min;172.080;umol/l;humid;22.659;deg;240562;uV;25.376;°C;1018.490;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251204;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.62
30-Nov-2020;16:20:18;default       ;95111     ;DIP_3;114.67;min;172.157;umol/l;humid;22.659;deg;240351;uV;25.361;°C;1018.560;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251199;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.62
30-Nov-2020;16:20:19;default       ;95111     ;DIP_3;114.68;min;171.993;umol/l;humid;22.660;deg;240864;uV;25.391;°C;1018.600;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251198;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.62
30-Nov-2020;16:20:20;default       ;95111     ;DIP_3;114.70;min;172.022;umol/l;humid;22.662;deg;241088;uV;25.379;°C;1018.570;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251208;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.63
30-Nov-2020;16:20:21;default       ;95111     ;DIP_3;114.72;min;171.920;umol/l;humid;22.665;deg;241056;uV;25.391;°C;1018.530;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;251206;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.62
